InstitutionID,University,City,State,Latitude,Longitude,Rank,Market Saturation Percentile,AE Percentile,aCFI Percentile,Collegiate Survivability Index (CSI),Endowment,Total Assets,Net Assets,Liabilities,CSI_Quantile,Quantile_Group,Quantile_Label
146427,Knox College,Galesburg,IL,29.91198085,-89.99629395173727,637,0.3258276172200071,0.4309706550978681,0.4698768563727531,0.4044942160007204,162041855.844,296028445.865,238647740.163,57380705.70200002,At-Risk,1,At-Risk
130314,University of Saint Joseph,West Hartford,CT,30.40067515,-91.10924666026298,638,0.3545384382867558,0.3979312016639077,0.4575284230728805,0.4044292435972556,56600453.651,165644693.382,111822168.13,53822525.252,At-Risk,1,At-Risk
120403,Otis College of Art and Design,Los Angeles,CA,29.9638897,-90.10922358519306,639,0.3853408305392877,0.3487917204762794,0.4510027552955262,0.4043125657251389,29507385.134,136722329.444,76653162.358,60069167.08600001,At-Risk,1,At-Risk
238193,Alverno College,Milwaukee,WI,39.34835375,-76.61593184876489,640,0.2931582400708118,0.5590812830959948,0.4376805417582946,0.4041540815068765,48602037.064,81154508.219,68926563.023,12227945.195999997,At-Risk,1,At-Risk
161518,Saint Joseph's College of Maine,Standish,ME,39.68056055,-77.3465509414935,641,0.2952339465796779,0.5045554933992735,0.461299786318681,0.4035368728524641,18024794.995,66968724.36,49301978.481,17666745.879,At-Risk,1,At-Risk
146339,Judson University,Elgin,IL,39.3514279,-76.61940070192435,642,0.3213489649514004,0.492667833374282,0.4408389791753513,0.4034155104415596,11348072.443,46228467.313,16514643.79,29713823.523,At-Risk,1,At-Risk
141325,Wesleyan College,Macon,GA,42.33036785,-71.91972779440366,643,0.3320017596816432,0.3208465734528517,0.5149065752648403,0.4029703451509032,56098069.925,102673077.494,97176010.659,5497066.835000008,At-Risk,1,At-Risk
154013,Mount Mercy University,Cedar Rapids,IA,42.2953528,-71.82964377400714,644,0.3088431440223423,0.432657041211112,0.4800029711420313,0.4020917048836769,47705938.252,106956417.693,99743226.997,7213190.69600001,At-Risk,1,At-Risk
176947,Central Methodist University-College of Liberal Arts and Sciences,Fayette,MO,42.3401702,-71.167045,645,0.2534864335149802,0.4736541701829713,0.5147991717195481,0.4020753219043798,68369726.009,196894925.905,185706586.072,11188339.833000004,At-Risk,1,At-Risk
237312,University of Charleston,Charleston,WV,42.340684800000005,-71.1029058793161,646,0.2718962403292301,0.4875386926143298,0.4894615095903969,0.4020727872993405,45525287.471,178583581.71,159739875.781,18843705.92900002,At-Risk,1,At-Risk
181330,Midland University,Fremont,NE,42.23668645,-71.80702483708313,647,0.384457159511866,0.3610089189062979,0.4389815546348188,0.4015905191430187,35966449.785,75578731.952,53321214.929,22257517.02300001,At-Risk,1,At-Risk
237181,Bethany College,Bethany,WV,42.66688065,-71.12292177692487,648,0.2976927147039748,0.5175956268529958,0.4470985401222221,0.4014435181749467,56798919.108,106919490.749,41196170.937,65723319.812,At-Risk,1,At-Risk
110370,California College of the Arts,San Francisco,CA,42.14190105,-72.60042300750956,649,0.2915256940603792,0.5141178900987624,0.4543711942022104,0.4011926432052128,53646047.166,391096614.865,160979453.959,230117160.906,At-Risk,1,At-Risk
202046,Cleveland Institute of Art,Cleveland,OH,42.3506516,-71.30852442998884,650,0.2701755433802311,0.4946971725348716,0.4853250061590068,0.4011602320523098,35580116.77,152334046.212,104324926.416,48009119.79600002,At-Risk,1,At-Risk
153861,Maharishi International University,Fairfield,IA,42.05997765,-71.07932570575417,651,0.2450332667393492,0.6170921273978928,0.4482490535971165,0.4007347908854705,12736028.451,136220229.583,77736942.672,58483286.911,At-Risk,1,At-Risk
166391,Lasell University,Newton,MA,42.9597531,-85.62498744066667,652,0.3184703662720585,0.5120146827885764,0.426790696777192,0.4005096714118649,52201231.36,125111610.074,10812499.344,114299110.73,At-Risk,1,At-Risk
211583,Chestnut Hill College,Philadelphia,PA,42.41403185,-83.13786010722785,653,0.2797468489200794,0.4962302333958055,0.4728864654198253,0.4003163519999753,44722082.271,147586758.975,107981245.928,39605513.04699999,At-Risk,1,At-Risk
221953,Tusculum University,Greeneville,TN,42.3911354,-83.41034131285153,654,0.2779699770516564,0.5004564742584179,0.4713169572846682,0.3998224893325394,15012156.478,93999841.058,38657586.926,55342254.132,At-Risk,1,At-Risk
102234,Spring Hill College,Mobile,AL,41.9062844,-84.01796520279541,655,0.3289719058781752,0.5128327201622355,0.4137293226277848,0.3996456008367526,31286693.21,131233516.13,64150651.666,67082864.464,At-Risk,1,At-Risk
191533,Hartwick College,Oneonta,NY,45.5594818,-94.3182962882594,656,0.362150332398425,0.4076817914864769,0.4325121997960641,0.3994108904026617,5113340.035,68164254.627,35049962.234,33114292.393000007,At-Risk,1,At-Risk
174525,Oak Hills Christian College,Bemidji,MN,44.04534085,-91.69518768969844,657,0.2432559807156036,0.5999260285231114,0.4550252790449615,0.3993043964637334,1040681.603,5159494.497,4754000.907,405493.5900000008,At-Risk,1,At-Risk
199865,Warren Wilson College,Swannanoa,NC,44.94210585,-93.1894521972007,658,0.369630086369392,0.325005975214794,0.465120523477727,0.3989249994803435,57134117.157,103082146.35,82331408.588,20750737.761999995,At-Risk,1,At-Risk
155627,Ottawa University-Ottawa,Ottawa,KS,44.924437,-93.18228844466312,659,0.3457364079671535,0.4338357280821231,0.4345845948098504,0.3989045064325832,21732384.542,227562050.749,38812247.292,188749803.457,At-Risk,1,At-Risk
107558,University of the Ozarks,Clarksville,AR,38.91232935,-94.59156294743664,660,0.2995260508599521,0.3718286938136491,0.5112457039563707,0.3987095543555829,152133935.356,232716581.105,186798076.588,45918504.51699999,At-Risk,1,At-Risk
230816,Bennington College,Bennington,VT,38.6416544,-90.31570077006862,661,0.3001502149523851,0.500241137058963,0.4464554803230662,0.3986997574828366,59433818.69,138541676.938,87432949.965,51108726.97299999,At-Risk,1,At-Risk
213400,Lancaster Bible College,Lancaster,PA,39.03081885,-94.57067504464628,662,0.2910688531499087,0.4992261972590429,0.4558708924093598,0.398633282348957,20909046.413,103289274.593,63044709.244,40244565.34899999,At-Risk,1,At-Risk
175421,Belhaven University,Jackson,MS,38.635359,-90.23184326838911,663,0.3892909017726797,0.2947503376009077,0.4585009961574826,0.3980901227675406,8432698.36,95112454.04,79528573.884,15583880.156000003,At-Risk,1,At-Risk
142461,Northwest Nazarene University,Nampa,ID,46.6018191,-112.03850105825792,664,0.3784915547164219,0.2583899581595203,0.4871215306906175,0.3979569619495704,44162315.279,181838043.85,150875443.902,30962599.947999984,At-Risk,1,At-Risk
231554,Bluefield University,Bluefield,VA,47.49109975,-111.27046328910876,665,0.2978968772587017,0.4185188451379424,0.4874724357110731,0.3978773471304009,2495765.492,18412389.444,17141955.1,1270434.3439999968,At-Risk,1,At-Risk
220206,Welch College,Gallatin,TN,41.26585655,-95.94505553516464,666,0.2619951678788486,0.5224437150543029,0.4710799764029489,0.3977345728305669,5741961.174,36978028.241,21323342.194,15654686.046999998,At-Risk,1,At-Risk
213358,La Roche University,Pittsburgh,PA,41.2409476,-96.02117078134732,667,0.2698620245519966,0.5747261992016601,0.4365829100681968,0.3975260714480476,24657688.209,56067722.831,18212196.897,37855525.934,At-Risk,1,At-Risk
139630,Emmanuel University,Franklin Springs,GA,42.7391231,-71.45465518109557,668,0.3493521502071097,0.3761174522480509,0.4559249198156638,0.3973529564824372,0.0,43201118.792,32282991.598,10918127.194000002,At-Risk,1,At-Risk
170000,Grace Christian University,Wyoming,MI,42.98451975,-71.50800622385864,669,0.2607703337342079,0.5677443616002213,0.4469846624256342,0.3966574162469328,981788.283,25390734.68,15420534.371,9970200.309,At-Risk,1,At-Risk
129154,Goodwin University,East Hartford,CT,42.8067883,-71.48317304223559,670,0.2877137308306823,0.3679680989712367,0.5193934439643342,0.3964748002180666,17127221.419,375430062.905,311842565.207,63587497.697999954,At-Risk,1,At-Risk
150145,Bethel University,Mishawaka,IN,40.83390785,-74.27132972676327,671,0.3266758056777096,0.4330822909360914,0.4478949062824274,0.3964583461428682,11368919.048,48210799.888,34511235.245,13699564.643,At-Risk,1,At-Risk
217925,Columbia International University,Columbia,SC,40.8664885,-74.0926419,672,0.2069641588209203,0.6640215399727138,0.4521389777275766,0.3964488918396077,6571509.862,82570912.484,63267776.061,19303136.423,At-Risk,1,At-Risk
150172,Calumet College of Saint Joseph,Whiting,IN,40.0981853,-74.22820003536859,673,0.3317981232474454,0.417921279294231,0.4502178213612052,0.3964057053263246,5784850.202,63041466.28,21851616.95,41189849.33,At-Risk,1,At-Risk
172334,Spring Arbor University,Spring Arbor,MI,40.727624500000005,-74.07216785370294,674,0.3409091178935576,0.3663976408028859,0.4667431193168374,0.3963630409927289,26642357.9,143484873.111,117431283.472,26053589.639,At-Risk,1,At-Risk
149505,Trinity Christian College,Palos Heights,IL,40.75201795,-74.23952913701487,675,0.2986068313106867,0.4572888104991889,0.4628966367147222,0.3960761390731633,18248078.865,51112726.903,44901197.103,6211529.799999997,At-Risk,1,At-Risk
211468,Cedar Crest College,Allentown,PA,42.92180235,-78.86104023134388,676,0.2599251412485122,0.5355910279324767,0.4624342858873014,0.3960749116810801,45490410.894,124884358.379,101640838.105,23243520.27399999,At-Risk,1,At-Risk
200527,Turtle Mountain Community College,Belcourt,ND,40.861734350000006,-73.88603169298054,677,0.2642341593353713,0.3327904289793287,0.5590474664564486,0.3959228431470535,3601672.725,99847665.426,96954045.218,2893620.2080000043,At-Risk,1,At-Risk
475608,Criswell College,Dallas,TX,42.7567258,-78.8225324,678,0.2438501758540603,0.4761749605075411,0.5073659239171331,0.3957509026811329,10507851.206,54102096.3,12152275.061,41949821.23899999,At-Risk,1,At-Risk
101189,Faulkner University,Montgomery,AL,40.92723049999999,-73.78569089605243,679,0.3537238083119881,0.3722235089481884,0.447384255422752,0.3949048094028923,22415312.902,101848805.744,58114336.828,43734468.916,At-Risk,1,At-Risk
203775,Malone University,Canton,OH,43.04834115,-76.08517610832246,680,0.2895324783648387,0.4751186228929357,0.4600758095834609,0.3948825898096979,26621585.039,58006323.901,45837863.711,12168460.189999998,At-Risk,1,At-Risk
150668,Goshen College,Goshen,IN,42.65769465,-73.80656156364773,681,0.3276049920984274,0.3872784935155584,0.4647759661883693,0.3944295488625066,149820246.672,213535442.798,218004435.977,-4468993.17899999,At-Risk,1,At-Risk
167057,The New England Conservatory of Music,Boston,MA,41.5118052,-74.01293211677414,682,0.255777305190683,0.4302613325688372,0.5127714633521564,0.3935057243597977,173969926.286,283461695.672,240146400.264,43315295.40799999,At-Risk,1,At-Risk
138293,Webber International University,Babson Park,FL,40.91285705,-73.9069680173387,683,0.4269403001895819,0.5082107663323572,0.3014811412112924,0.3929775109484112,8025641.727,59119813.691,18287648.283,40832165.408,At-Risk,1,At-Risk
203845,Marietta College,Marietta,OH,43.135814,-79.0349219,684,0.3449884795844374,0.3388193950445634,0.4677342135396463,0.3928781223137911,111279865.266,197366086.217,130171606.859,67194479.35800001,At-Risk,1,At-Risk
232672,Mary Baldwin University,Staunton,VA,42.7192659,-73.7511920123242,685,0.3080429027245939,0.4591503123085259,0.4435794430546494,0.3924909973405101,44029142.753,81623494.342,50386806.502,31236687.84,At-Risk,1,At-Risk
162210,Washington Adventist University,Takoma Park,MD,43.11506305,-77.51043167191582,686,0.4096257491170845,0.3398632356581903,0.4012941233073696,0.3923459060276037,4830765.137,11204276.08,-23499851.008,34704127.088,At-Risk,1,At-Risk
184773,Georgian Court University,Lakewood,NJ,40.7255421,-73.7919066,687,0.3342487274775912,0.4278351794314963,0.432545243378666,0.3922949248867869,53350610.433,108110224.132,81903038.939,26207185.193000004,At-Risk,1,At-Risk
170967,Rochester University,Rochester Hills,MI,42.8467327,-78.8127639,688,0.3318344015316224,0.4308546593185535,0.43280916203026,0.3920386502147847,1247972.92,35554818.075,8228428.5,27326389.575000003,At-Risk,1,At-Risk
151777,Manchester University,North Manchester,IN,35.261345500000004,-81.03635899466433,689,0.3589089719624425,0.2767712779595626,0.4819535548378032,0.3917320889979861,85720776.868,172218941.567,145207221.612,27011719.955000013,At-Risk,1,At-Risk
196653,Trocaire College,Buffalo,NY,46.72486905,-100.7516229007192,690,0.2323938996294317,0.4397414217849918,0.5262480709134043,0.391443108656174,2555905.993,51496488.067,50825828.551,670659.5160000026,At-Risk,1,At-Risk
200156,University of Jamestown,Jamestown,ND,39.73845985,-84.17919478013708,691,0.3185591158557483,0.3984062164156425,0.4606598853219276,0.3913892791980362,47264091.841,95484020.558,71228694.272,24255326.286,At-Risk,1,At-Risk
153366,Graceland University-Lamoni,Lamoni,IA,41.49038105,-81.52875868134805,692,0.3186072878964377,0.3534954868816207,0.4809634089057038,0.390556358501484,57187444.612,145563316.08,126178537.299,19384778.781000014,At-Risk,1,At-Risk
219833,Christian Brothers University,Memphis,TN,41.71083765,-83.70816048949855,693,0.2303502644379477,0.5721166899072925,0.4599034709280243,0.3905365661265984,45668943.468,21871885.675,100338815.703,-78466930.028,At-Risk,1,At-Risk
231059,Saint Michael's College,Colchester,VT,39.9574536,-83.02096813501386,694,0.287161768792614,0.4739822195421903,0.4518012984991119,0.3903959166859947,103199288.562,181630206.695,127466864.941,54163341.75399999,At-Risk,1,At-Risk
153126,Clarke University,Dubuque,IA,39.9945316,-82.94235868789129,695,0.3217100218595913,0.3994052105889291,0.4543793408730265,0.3903355515557626,34581809.03,67907429.181,59203397.111,8704032.069999993,At-Risk,1,At-Risk
216357,Thiel College,Greenville,PA,40.376755,-80.62193141522137,696,0.3021392820556501,0.4122818585560949,0.4669941669425287,0.3901317080298179,52054022.847,91045390.845,63933322.235,27112068.61,At-Risk,1,At-Risk
236133,Northwest University,Kirkland,WA,40.8736512,-81.36876839501872,697,0.2927486817141321,0.5024349180116134,0.4310662468304375,0.390019649909544,13822447.392,58822084.967,39469185.828,19352899.139,At-Risk,1,At-Risk
159568,Louisiana Christian University,Pineville,LA,39.1513078,-84.47083471474068,698,0.3015352873359085,0.3639961585823089,0.4911871852895596,0.3899199050591151,50376238.695,117291865.981,97883922.51,19407943.471,At-Risk,1,At-Risk
198862,Livingstone College,Salisbury,NC,45.5736806,-122.72828778187088,699,0.3872413540001396,0.2616720993910898,0.4555440766730529,0.3894748096174905,2318188.436,114978691.129,88715930.898,26262760.23099999,At-Risk,1,At-Risk
199069,University of Mount Olive,Mount Olive,NC,40.309961900000005,-75.93530460019305,700,0.3958508983653854,0.6553018055095473,0.2502176490020769,0.3894327083083073,32190352.02,107808143.513,108966636.803,-1158493.2900000066,At-Risk,1,At-Risk
202170,Columbus College of Art & Design,Columbus,OH,40.438763,-79.96366141482949,701,0.2831850482470761,0.4845585187249307,0.4474972219757465,0.3891973369218131,27872818.458,76796008.121,82031832.622,-5235824.500999987,At-Risk,1,At-Risk
201061,Art Academy of Cincinnati,Cincinnati,OH,40.086506400000005,-75.22687890420772,702,0.2621499932187748,0.544240660623906,0.4383878141531589,0.389070293571001,2128607.502,21281342.368,7043626.059,14237716.309,At-Risk,1,At-Risk
165802,Fisher College,Boston,MA,42.1281052,-80.0867293,703,0.3133352735789258,0.3703550587966329,0.4729215521268334,0.3885999573188181,56229481.464,76274876.016,64369921.171,11904954.845000006,At-Risk,1,At-Risk
459851,Herzing University-Brookfield,Brookfield,WI,40.19868565,-75.23549052421265,704,0.2494258864929262,0.5627762652974984,0.4406576508586945,0.3885955793151407,736582.4,190756533.276,114353363.081,76403170.195,At-Risk,1,At-Risk
180832,Clarkson College,Omaha,NE,41.24954285,-75.87822679981367,705,0.2433311086667323,0.4953368382695503,0.4748252375065833,0.3863510043760439,6250224.204,49554624.104,40230250.592,9324373.512000002,At-Risk,1,At-Risk
148405,Rockford University,Rockford,IL,40.03762975,-75.15400251695417,706,0.3280887354324072,0.3450155406810038,0.4644657178147871,0.3860504721510301,15493682.185,67273317.994,56428270.803,10845047.191,At-Risk,1,At-Risk
237136,Appalachian Bible College,Mount Hope,WV,41.4345694,-75.63250168205998,707,0.2555871956627338,0.474112460976388,0.4720512476664031,0.3858993098108018,2041796.187,14256042.127,12642667.428,1613374.699000001,At-Risk,1,At-Risk
202903,Gods Bible School and College,Cincinnati,OH,41.34579835,-75.97183590553288,708,0.2547354897995393,0.3593275294110845,0.5284413427587937,0.3851805208721808,3903272.102,13198308.417,12904550.236,293758.18099999987,At-Risk,1,At-Risk
155335,Newman University,Wichita,KS,40.45871235,-78.60403790736467,709,0.2850805897637035,0.4447861588053621,0.4553747319748089,0.3851574487280154,29801362.67,55751238.41,48404142.654,7347095.755999997,At-Risk,1,At-Risk
183974,Centenary University,Hackettstown,NJ,39.87556305,-75.44047445081735,710,0.3227286864454152,0.4490454774786923,0.4148275806329611,0.3848373904268232,19960438.503,22735096.177,-22660812.67,45395908.847,At-Risk,1,At-Risk
239071,Maranatha Baptist University,Watertown,WI,40.5034672,-78.6382564,711,0.2872203562275037,0.4390949802431371,0.4550266771421425,0.3847361831982672,2122886.172,23185204.224,18627841.783,4557362.441,At-Risk,1,At-Risk
122728,William Jessup University,Rocklin,CA,40.310888,-79.55688656928012,712,0.3148660234039732,0.3961331350488,0.4470925091238671,0.3840283586068756,7489589.15,161094053.648,40996649.83,120097403.818,At-Risk,1,At-Risk
206525,Wittenberg University,Springfield,OH,40.03575,-75.3401787,713,0.3521631219229654,0.3605461004370666,0.4257549207230009,0.3832903172077084,72000264.995,93559198.878,40966953.172,52592245.70600001,At-Risk,1,At-Risk
247649,Landmark College,Putney,VT,41.8442938,-71.43548862523096,714,0.2551895464312704,0.481357724804923,0.4617408140295569,0.3830623825809979,33449480.704,88065104.172,69248562.461,18816541.71100001,At-Risk,1,At-Risk
210669,Allegheny College,Meadville,PA,41.471202000000005,-71.30049366464249,715,0.2713582863729071,0.3721325203162563,0.4998264708080506,0.382936023149127,324310270.263,465495068.227,375921689.393,89573378.83399999,At-Risk,1,At-Risk
193353,Mount Saint Mary College,Newburgh,NY,35.128969600000005,-89.98022497909133,716,0.2392292995905279,0.4797111899828388,0.4762273357496011,0.3821482435508119,13134362.876,125268292.307,107319903.262,17948389.045,At-Risk,1,At-Risk
204200,Mount St. Joseph University,Cincinnati,OH,32.8487635,-96.92256763370509,717,0.3553043762522374,0.3766677402019563,0.4116386888063552,0.3821199045899441,78613661.345,133953089.778,138061721.23,-4108631.451999992,At-Risk,1,At-Risk
203128,Hiram College,Hiram,OH,29.4688466,-98.46910390973764,718,0.3081673710948922,0.4102543307547271,0.439638211882158,0.3811891848139569,54055666.885,85122049.778,52535268.739,32586781.039,At-Risk,1,At-Risk
180258,University of Providence,Great Falls,MT,29.7368408,-95.39417194809748,719,0.2656655074168138,0.4549363604950423,0.4594446857415523,0.381051178112712,21268065.103,76295172.794,41718934.502,34576238.292,At-Risk,1,At-Risk
230807,Westminster University,Salt Lake City,UT,29.45223455,-98.56460747256097,720,0.3052873181854653,0.3229325288824182,0.4834081355721636,0.3800985469219428,81089996.67,144486496.917,130438628.493,14047868.423999997,At-Risk,1,At-Risk
164872,Boston Architectural College,Boston,MA,44.4952594,-73.16559401843895,721,0.2380659359089261,0.5246329686059954,0.4491827837222654,0.3798396482399686,9361960.99,40941849.184,22760687.626,18181161.558,At-Risk,1,At-Risk
102270,Stillman College,Tuscaloosa,AL,38.9054445,-77.12768184296903,722,0.324990995648037,0.2403623560226349,0.503891229721967,0.379669604263306,15654139.087,67942126.636,62924931.711,5017194.9250000045,At-Risk,1,At-Risk
239628,Ripon College,Ripon,WI,47.66710255,-117.4030545594068,723,0.3301201448628106,0.3463842036892102,0.4453214289637189,0.3794748841193914,131649841.45,196519381.782,202698381.974,-6179000.192000002,At-Risk,1,At-Risk
179548,Stephens College,Columbia,MO,47.04343285,-122.81343957968636,724,0.2559740375259894,0.3708628068300962,0.5068604446695311,0.3793450426487257,50025177.76,129196551.983,108310822.525,20885729.45799999,At-Risk,1,At-Risk
203757,Lourdes University,Sylvania,OH,47.60950425,-122.31879829702284,725,0.264480073054094,0.5136794581508581,0.4266802951413718,0.3792075590142657,10581753.81,16959840.862,4739911.306,12219929.556,At-Risk,1,At-Risk
102298,Talladega College,Talladega,AL,40.0714296,-80.69075691654183,726,0.3301082160597928,0.2224915867327805,0.5065172379773228,0.3791945424287186,-10573463.136,141409822.82,119361225.979,22048596.84099999,At-Risk,1,At-Risk
177418,Fontbonne University,Saint Louis,MO,42.98375305,-87.96548223659715,727,0.2933972465468938,0.4279481034232496,0.4385982897460073,0.3784034203247626,2456631.006,20190087.128,11415314.524,8774772.603999998,At-Risk,1,At-Risk
202514,Defiance College,Defiance,OH,43.0588111,-89.42122409051677,728,0.2739709593861086,0.4334400797413166,0.4549729209132969,0.3782858215482954,21541524.969,24793951.783,23806254.176,987697.6070000008,At-Risk,1,At-Risk
157863,Union College,Barbourville,KY,43.7774111,-88.41412789035714,729,0.3082922546698333,0.3691314566016155,0.4521177217287322,0.3780129630529679,34318226.724,65877146.952,56893237.636,8983909.316,At-Risk,1,At-Risk
182634,Colby-Sawyer College,New London,NH,43.07252155,-88.03145157759188,730,0.2657113341605261,0.4007241737039326,0.4781860700094977,0.3777327900720115,95657665.093,174456124.028,154704549.526,19751574.502000004,At-Risk,1,At-Risk
201371,Bluffton University,Bluffton,OH,43.80321085,-91.24456329560022,731,0.2978447661411042,0.3323998406069964,0.4794782145341542,0.3774420315737347,24960838.338,64051447.66,57105648.114,6945799.545999996,At-Risk,1,At-Risk
174127,Minneapolis College of Art and Design,Minneapolis,MN,26.33623575,-81.43985445316366,732,0.3328418828027361,0.4214766119273497,0.3996762665223155,0.377307085519322,49783303.079,77117941.007,78109602.681,-991661.673999995,At-Risk,1,At-Risk
120537,Hope International University,Fullerton,CA,34.758802,-86.65459911789776,733,0.2721813118623902,0.4650312280433585,0.4377270442206691,0.376983412196749,9939387.575,34370659.621,10584538.459,23786121.162,At-Risk,1,At-Risk
215053,Pennsylvania College of Art and Design,Lancaster,PA,34.5448939,-112.47749820812083,734,0.2607448277316043,0.468590547685787,0.4467259395337412,0.3767228280936606,3992722.808,18210081.298,12291041.984,5919039.314000001,At-Risk,1,At-Risk
211431,Carlow University,Pittsburgh,PA,33.9101505,-117.49574645593684,735,0.2958691607150928,0.3951285863940022,0.4480051763044071,0.3765959533471503,49161762.694,137731236.108,80907271.558,56823964.55000001,At-Risk,1,At-Risk
218238,Limestone University,Gaffney,SC,38.5702492,-122.4404486,736,0.4084707428471603,0.2475926987040844,0.4080948869149906,0.3761608042789051,-36304529.043,97315361.57,-39166761.318,136482122.888,At-Risk,1,At-Risk
210571,Albright College,Reading,PA,38.98617775,-77.00002305629916,737,0.3438740813016842,0.3182565387172184,0.436715764824559,0.375908376284904,68066715.658,217899503.792,71444616.898,146454886.894,At-Risk,1,At-Risk
219639,Baptist Health Sciences University,Memphis,TN,41.96966265,-86.36331553855976,738,0.2281093089458556,0.3290819132075226,0.5464785183399268,0.3757050901372701,135827700.113,182114410.359,98863733.351,83250677.008,Critical,0,Critical
199306,Pfeiffer University,Misenheimer,NC,43.014042200000006,-83.7140043528519,739,0.316189809691665,0.3502845731296936,0.4468499901095354,0.3752955571061586,22519393.398,87317850.955,35046501.163,52271349.792,Critical,0,Critical
225885,Jarvis Christian University,Hawkins,TX,32.39755805,-97.32821992906278,740,0.2934042213269108,0.2978642578637929,0.493969451026708,0.3745619875564924,143804.286,76812960.241,65742335.587,11070624.654,Critical,0,Critical
155812,University of Saint Mary,Leavenworth,KS,46.0464038,-118.39197724477212,741,0.3306427955951922,0.2678155725632128,0.4707473445145041,0.3741534741886081,23056076.198,78960458.508,72004215.725,6956242.783000007,Critical,0,Critical
217624,Allen University,Columbia,SC,37.74181535,-79.34037954670688,742,0.3318850267725131,0.2449150016560966,0.4791408123761429,0.3734314841503141,1168290.958,77214443.459,68957608.56,8256834.899000004,Critical,0,Critical
186618,Saint Elizabeth University,Morristown,NJ,33.4325135,-86.11488779398088,743,0.2960890995086285,0.3892231263869596,0.4426366972374443,0.373354940092679,23769581.983,70712385.113,37007060.45,33705324.663,Critical,0,Critical
157030,Kentucky Mountain Bible College,Jackson,KY,34.57027745,-83.54171067915166,744,0.2374593580137085,0.4180960955271523,0.4867923696852777,0.3733517131136079,0.0,12346260.121,10205432.997,2140827.124,Critical,0,Critical
188340,Vaughn College of Aeronautics and Technology,Flushing,NY,41.89711725,-87.94692011451079,745,0.285769373378706,0.4232257958153844,0.4354225877948539,0.3731381286331404,8421261.986,58084157.374,18594350.81,39489806.564,Critical,0,Critical
183822,Bloomfield College,Bloomfield,NJ,39.4229618,-77.41891707264057,746,0.2288656248226638,0.4843665561601364,0.4599060113096068,0.3724026236690991,16191419.637,72877575.833,53974552.864,18903022.969000004,Critical,0,Critical
218399,Morris College,Sumter,SC,40.62131545,-96.94717593126433,747,0.2634613184555092,0.2755368217912284,0.5295506884226697,0.3723641774331771,14455073.784,45717778.761,44184489.044,1533289.7170000002,Critical,0,Critical
152992,Briar Cliff University,Sioux City,IA,35.69155045,-80.48600853247686,748,0.2988398968537674,0.3630174556973249,0.4477795503397792,0.3712746401916965,26061900.431,43366961.841,28876602.787,14490359.053999998,Critical,0,Critical
205203,University of Rio Grande,Rio Grande,OH,41.297818500000005,-84.35295442000856,749,0.2766409547361618,0.608723386118761,0.3447421046256999,0.3702783129553365,23657962.883,36921894.928,37150119.624,-228224.69599999487,Critical,0,Critical
138761,Andrew College,Cuthbert,GA,41.11442525,-83.16686666639325,750,0.3007334645147644,0.3061899151459458,0.470276169565418,0.3696751995572092,13466384.674,32026722.428,19224267.868,12802454.56,Critical,0,Critical
199643,Shaw University,Raleigh,NC,45.522646300000005,-123.10931873307152,751,0.2705937591423464,0.3869950237545273,0.4599536372240634,0.3696441951466245,17549822.356,71464576.637,52886229.746,18578346.890999995,Critical,0,Critical
147129,Methodist College,Peoria,IL,46.5792721,-90.87487038598913,752,0.2311639417422027,0.5217548840688309,0.4319303795603642,0.3695997995281239,39431046.163,626904122.531,86918459.7,539985662.831,Critical,0,Critical
199698,St. Andrews University,Laurinburg,NC,40.5163759,-85.66416502625239,753,0.3886134180946978,0.3020399664466778,0.383518478495634,0.3692683902827133,3296219.885,17417641.422,-34904744.6,52322386.022,Critical,0,Critical
170091,Great Lakes Christian College,Lansing,MI,42.426287,-78.155462892227,754,0.2612607403961308,0.4561996168299426,0.4322768632901013,0.3686696741774167,545434.985,5312386.873,1074824.77,4237562.103,Critical,0,Critical
179964,William Woods University,Fulton,MO,33.69,-86.93,755,0.3115808457980327,0.318720100241337,0.4503623677645025,0.3685483478522304,23407866.159,44043546.916,37429890.625,6613656.291000001,Critical,0,Critical
157757,Spalding University,Louisville,KY,38.72,-92.64,756,0.274638010635492,0.3603633639592207,0.4658222558239112,0.3682864436893107,32243100.741,93647033.342,80525042.324,13121991.017999992,Critical,0,Critical
198303,Chowan University,Murfreesboro,NC,37.02,-110.44,757,0.2736673238885321,0.2670464813434746,0.5125600736426061,0.3679486959153555,27518359.914,100927317.667,92093285.128,8834032.53899999,Critical,0,Critical
190983,Elmira College,Elmira,NY,27.99,-104.87,758,0.2767282732329049,0.2967698529369182,0.4937721657731738,0.3675955508103528,12794399.229,85064829.746,80407312.111,4657517.635000005,Critical,0,Critical
176318,Rust College,Holly Springs,MS,27.96,-108.41,759,0.264577060447288,0.2595441640297896,0.5243484175700661,0.3675314815739658,-12292775.62,106618267.086,84446782.312,22171484.77399999,Critical,0,Critical
220516,King University,Bristol,TN,32.03,-111.98,760,0.2888951228285096,0.3617432794914326,0.4479444397340277,0.3671090059710162,41346286.743,58163807.307,47889742.35,10274064.956999997,Critical,0,Critical
480985,Midwives College of Utah,Salt Lake City,UT,25.03,-84.47,761,0.2327733126531844,0.4709745295726274,0.4478851469168303,0.3664774919876921,0.0,1549077.345,929232.735,619844.61,Critical,0,Critical
