InstitutionID,University,City,State,Latitude,Longitude,Rank,Market Saturation Percentile,AE Percentile,aCFI Percentile,Collegiate Survivability Index (CSI),Endowment,Total Assets,Net Assets,Liabilities,CSI_Quantile,Quantile_Group
195173,St. Francis College,Brooklyn,NY,31.038188,-73.014355,432,0.4538670203246609,0.4587732658673381,0.4364038858188453,0.44785903237941466,9684589.08,761547696.553,46135411.068,715412285.485,Watchlist,3
150756,Hanover College,Hanover,IN,34.002086,-79.64206,433,0.38874410712558544,0.42628862716027155,0.5175759892722964,0.4478077759156329,165286034.937,253452086.464,222582026.6,30870059.863999993,Watchlist,3
150941,Huntington University,Huntington,IN,41.810618,-98.498369,434,0.41339513947009265,0.4971422890044556,0.4572598347638983,0.4476908457185928,34673941.021,95514669.637,70698289.685,24816379.951999992,Watchlist,3
148584,University of St Francis,Joliet,IL,31.621434,-80.643133,435,0.3336797003584641,0.6602505137492849,0.4547113362335783,0.4473980666325099,32568572.67,101876754.924,68201098.498,33675656.426,Watchlist,3
240338,Wisconsin Lutheran College,Milwaukee,WI,41.88119,-75.037371,436,0.41220257059296717,0.4679347758875922,0.4722666277186489,0.44738107409306055,45523721.949,156186379.924,100072815.84,56113564.08399999,Watchlist,3
148131,Quincy University,Quincy,IL,43.082502,-83.939236,437,0.43120598716621045,0.5138262871202113,0.4301679040715989,0.44730634427255167,19676759.076,64741902.566,6748958.803,57992943.763,Watchlist,3
199971,Carolina Christian College,Winston Salem,NC,42.878899,-106.370661,438,0.2480639480238669,0.8433783860980678,0.4457008886170547,0.44616160782029346,0.0,1705222.975,1236620.443,468602.5320000001,Watchlist,3
198756,Johnson C Smith University,Charlotte,NC,39.134553,-110.176894,439,0.40265073780087474,0.32038385813948767,0.5524015053926754,0.4461358457468021,57254442.975,404156048.367,291284374.543,112871673.824,Watchlist,3
173160,Bethel University,Saint Paul,MN,38.280609,-77.234634,440,0.3958091644084205,0.5196292423282667,0.4593679403761979,0.44599702012690223,102336837.068,238319759.081,156586967.915,81732791.16600001,Watchlist,3
101693,University of Mobile,Mobile,AL,33.336506,-118.665666,441,0.4451736395519021,0.4212160045566603,0.4591052655865705,0.4459599450554276,25355319.679,79741352.785,50660170.556,29081182.228999995,Watchlist,3
191630,Hobart William Smith Colleges,Geneva,NY,42.248799,-72.040869,442,0.3931359729877049,0.465870787193255,0.4885075902549834,0.4458433835777592,111698276.99,482058176.229,404185939.785,77872236.44399995,Watchlist,3
147679,North Park University,Chicago,IL,33.306609,-83.079571,443,0.49592916484358024,0.24181512007184286,0.4974036859550008,0.4457218706425004,138337327.942,352539803.26,271406158.543,81133644.71700001,Watchlist,3
236896,Walla Walla University,College Place,WA,36.904549,-117.258364,444,0.383591234316651,0.4988454671224532,0.48102682084300624,0.4456242771823782,51752788.267,161752494.804,150483519.902,11268974.90199998,Watchlist,3
198950,Meredith College,Raleigh,NC,34.577863,-71.842488,445,0.39792994625803807,0.4832750299154655,0.47424123356663367,0.44553020566205775,152712466.841,237771123.818,181555514.461,56215609.35699999,Watchlist,3
181853,York University,York,NE,41.930182,-77.692267,446,0.2841749804676055,0.7034964175358664,0.4775355828754396,0.44538024882116606,28165363.676,62950655.833,50548447.712,12402208.121,Watchlist,3
140988,Shorter University,Rome,GA,33.413932,-85.168081,447,0.42216301370899745,0.45007629571011526,0.46588223607683427,0.44523931157262914,7788772.699,59173597.911,49254285.887,9919312.023999996,Watchlist,3
214069,Misericordia University,Dallas,PA,30.354967,-71.103177,448,0.36544678095304084,0.529249497951239,0.482291232391751,0.44495209354675247,81530926.057,250228221.857,185163415.286,65064806.57099998,Watchlist,3
451398,Yeshiva Toras Chaim,Lakewood,NJ,32.896947,-71.800164,449,0.2628237732306788,0.35398644850995364,0.6717980911368957,0.4447187140450738,0.0,10557712.994,10442893.149,114819.84500000067,Watchlist,3
154004,Morningside University,Sioux City,IA,34.923929,-80.74768,450,0.3788437129510868,0.523526338009467,0.4709805625178268,0.4446389368968663,74089017.9,138279789.994,121450085.088,16829704.90599999,Watchlist,3
167899,Springfield College,Springfield,MA,30.758825,-95.378068,451,0.39966431331070845,0.518801636383358,0.45137155022787445,0.44417310040718094,121427195.675,328101423.516,169906020.514,158195403.00199997,Watchlist,3
150604,Franklin College,Franklin,IN,42.965294,-104.882372,452,0.3871284397456209,0.4862588391775061,0.4798365939966258,0.4440464099233069,103077723.117,156333352.125,121435558.448,34897793.677,Watchlist,3
169442,College for Creative Studies,Detroit,MI,42.920237,-98.069781,453,0.38783105633945664,0.47405799704804275,0.48478572868584763,0.4438690816601286,95817210.082,270523072.556,227459596.712,43063475.84399998,Watchlist,3
230852,Champlain College,Burlington,VT,44.503337,-81.512492,454,0.38806289399746446,0.5491384492314582,0.44672386472091596,0.4437380179722651,29060956.129,192485317.122,118068387.687,74416929.435,Watchlist,3
238333,Beloit College,Beloit,WI,34.186875,-124.234474,455,0.3528158772198309,0.5644915548809554,0.4740733945552439,0.44365710362192196,57214172.18,202780121.01,164786996.758,37993124.252000004,Watchlist,3
153834,Luther College,Decorah,IA,39.622226,-95.488523,456,0.3246578811244498,0.5238288385068214,0.5216000154807743,0.44328839767458694,228431300.245,315355438.011,303816832.513,11538605.497999966,Watchlist,3
165936,Gordon College,Wenham,MA,35.995176,-99.986768,457,0.3459082836092809,0.6144167863492968,0.4550401135997381,0.443257691669191,127257830.927,188772513.263,158911668.765,29860844.498000026,Watchlist,3
145619,Benedictine University,Lisle,IL,44.717245,-87.994439,458,0.4128175694819591,0.482392298930013,0.45326118793338294,0.44291109400288486,45961752.833,163608360.025,85421828.809,78186531.216,Watchlist,3
219383,University of Sioux Falls,Sioux Falls,SD,32.321952,-97.373987,459,0.3648831311867822,0.5167952271278542,0.4837039683161315,0.4428024581845681,39456242.03,97888656.539,80564156.801,17324499.738000005,Watchlist,3
153375,Grand View University,Des Moines,IA,37.00537,-94.680421,460,0.36555890723829587,0.5718038404566107,0.45537986919866436,0.44273361836517644,44247249.718,114466660.229,80430556.977,34036103.252000004,Watchlist,3
213251,Juniata College,Huntingdon,PA,38.043236,-88.021256,461,0.3604795136819995,0.5215851543237556,0.4854686687668902,0.4427051911112598,129579165.752,261773990.96,171196383.537,90577607.42300001,Watchlist,3
165529,Curry College,Milton,MA,44.088557,-92.849195,462,0.44414705096924534,0.4296787484704993,0.4475909182934925,0.4426330730029097,68513312.839,163317582.787,105082417.59,58235165.197,Watchlist,3
211981,Delaware Valley University,Doylestown,PA,31.730126,-79.767048,463,0.4149289436785858,0.49491894559998234,0.44310688969308076,0.44219575905767383,41054108.162,109687337.516,67760829.733,41926507.78300001,Watchlist,3
188641,Alfred University,Alfred,NY,44.556009,-73.283946,464,0.38297990189849307,0.4105230691833835,0.516925006121911,0.4420906117489545,221447605.223,432549858.562,392618060.13,39931798.43199998,Watchlist,3
215743,Saint Francis University,Loretto,PA,32.678517,-119.040964,465,0.3683325898110569,0.579656804305346,0.4466971131853401,0.44193778254285343,66492241.758,173588979.519,114407492.546,59181486.97299999,Watchlist,3
157818,Transylvania University,Lexington,KY,44.438015,-112.139795,466,0.35927026243868615,0.4769518679508838,0.5065064448694082,0.44171873558934943,157770059.61,272611331.208,220394584.47,52216746.738000005,Watchlist,3
234173,Virginia Wesleyan University,Virginia Beach,VA,36.882778,-92.340384,467,0.4029247016611267,0.37658573722156774,0.5111454903469723,0.44096950230173426,168199556.851,277138335.035,250885917.554,26252417.481000036,Watchlist,3
441982,Franklin W Olin College of Engineering,Needham,MA,33.981995,-123.623644,468,0.26831559545817507,0.5638128904781482,0.5511608336191606,0.4405801690446941,463549249.441,542689248.383,367869925.15,174819323.23300004,Watchlist,3
243823,Parker University,Dallas,TX,36.328827,-106.806479,469,0.26147698184651524,0.6577371192330863,0.5110347534139197,0.4405624034913661,48224790.851,168701319.56,156413214.953,12288104.606999993,Watchlist,3
210492,Bryn Athyn College of the New Church,Bryn Athyn,PA,31.626038,-76.367084,470,0.25381245316856726,0.366379585193628,0.6633850342167642,0.4402255697958653,319962385.157,484632930.733,466863294.925,17769635.80799997,Watchlist,3
199607,Salem College,Winston-Salem,NC,35.552715,-116.794133,471,0.2848896091757018,0.45360567135843416,0.5881841199297451,0.4399944132097981,59004245.141,111642644.217,99430416.148,12212228.06899999,Watchlist,3
220613,Lee University,Cleveland,TN,36.518456,-94.122594,472,0.36551686457911836,0.46251564353169466,0.5017015044263473,0.43940801335859936,35616229.663,188426273.547,175704583.593,12721689.953999996,Watchlist,3
150066,Anderson University,Anderson,IN,40.928176,-74.660925,473,0.41010771275277896,0.46977483384721186,0.45329827674176454,0.4393200339679481,40147184.087,130928691.199,69708298.057,61220393.142000005,Watchlist,3
216667,Washington & Jefferson College,Washington,PA,34.70516,-112.824804,474,0.3523640165544722,0.5317528067658092,0.47854747159058886,0.4387224544231723,147129493.059,286996820.903,239924111.451,47072709.45199999,Watchlist,3
172264,Siena Heights University,Adrian,MI,44.989237,-106.018183,475,0.3769235498468995,0.5280846883748642,0.4551413062358457,0.43844340754549593,16896367.564,46751429.136,76945590.195,-30194161.058999993,Watchlist,3
228468,Southwestern Adventist University,Keene,TX,39.093133,-121.523063,476,0.3561987450730195,0.4179945333029079,0.5300152258649191,0.4381130787530924,30543523.603,90891364.91,86864369.447,4026995.4629999995,Watchlist,3
144971,Eureka College,Eureka,IL,37.671346,-79.687956,477,0.2960073587231017,0.6234176001129258,0.487475354174665,0.4380821577566431,36637553.133,58371930.036,40906087.901,17465842.134999998,Watchlist,3
201104,Ashland University,Ashland,OH,35.777932,-74.98368,478,0.40746918272828553,0.4266633140756418,0.4742468915447056,0.43803052865295333,75206269.854,332905304.861,256201774.167,76703530.694,Watchlist,3
207403,Oklahoma Baptist University,Shawnee,OK,38.648821,-108.37954,479,0.36344250316938037,0.4284648996967154,0.5170242704813937,0.43790390351346237,208065709.699,384591923.087,322659034.141,61932888.94600004,Watchlist,3
245953,Mid-America Christian University,Oklahoma City,OK,33.820838,-102.543728,480,0.30040398722138845,0.6937912810991311,0.4474031637250916,0.43787117770433115,4364190.92,44965414.337,35973421.372,8991992.964999996,Watchlist,3
213668,Lycoming College,Williamsport,PA,40.631779,-117.312264,481,0.3372215995286743,0.4451491578389449,0.5347061712351003,0.4378296440318091,165765636.272,331303330.621,277985347.296,53317983.32499999,Watchlist,3
215798,Saint Vincent College,Latrobe,PA,30.025369,-72.955616,482,0.31002027541422894,0.5290123184304221,0.5189901459753611,0.437426527011731,161801010.27,350920968.32,327975852.161,22945116.15899998,Watchlist,3
173142,Bethany Lutheran College,Mankato,MN,43.883627,-108.259948,483,0.34941082046903427,0.4768669893179986,0.5042085309311279,0.4368393523488721,54118396.307,125296500.64,100262479.456,25034021.184,Watchlist,3
133526,Edward Waters University,Jacksonville,FL,44.963064,-90.62181,484,0.4696460892917329,0.3377021318660251,0.45353631735699673,0.43682336147405243,1680649.0,48356542.183,58382801.242,-10026259.059,Watchlist,3
156189,Alice Lloyd College,Pippa Passes,KY,38.07678,-97.905646,485,0.2957130789614396,0.3094129207004349,0.6402870447014471,0.43635017841421575,69414111.092,198722787.987,189980385.226,8742402.760999978,Watchlist,3
145372,Greenville University,Greenville,IL,40.79145,-119.65444,486,0.32556178684048576,0.6857413128669286,0.422073607965674,0.436185704907472,32434902.025,146076248.593,48111285.915,97964962.678,Watchlist,3
199272,William Peace University,Raleigh,NC,34.577863,-71.842488,487,0.37296868400817773,0.49516074912984026,0.469218924347763,0.4359142240099001,42727479.414,71673062.78,60260784.096,11412278.684,Watchlist,3
192864,Marymount Manhattan College,New York,NY,30.097481,-98.369078,488,0.45323125691606525,0.3634165663981389,0.45375442473260474,0.4354866720417109,33134238.345,156300230.786,108625873.209,47674357.57700001,Watchlist,3
147341,Monmouth College,Monmouth,IL,41.129251,-76.200738,489,0.31897635830904936,0.4966788511176125,0.5212440701473808,0.4354466248991814,136529838.578,221308326.768,205543249.142,15765077.626000017,Watchlist,3
239309,Milwaukee Institute of Art & Design,Milwaukee,WI,41.88119,-75.037371,490,0.3358119147205655,0.5634857152613864,0.4708237043310963,0.43535562565081004,3858929.137,30864816.041,26286169.649,4578646.392000001,Watchlist,3
198969,Methodist University,Fayetteville,NC,40.059428,-117.538477,491,0.42861245027089034,0.3684292129137643,0.4751531067236316,0.43520739183558793,73000744.836,151173486.668,137238321.808,13935164.860000014,Watchlist,3
141185,Toccoa Falls College,Toccoa Falls,GA,35.463322,-100.049593,492,0.3965547721570646,0.4970864485617349,0.4417353580179528,0.4347323247318856,4440957.503,49266538.35,53064648.407,-3798110.0569999963,Watchlist,3
237358,Davis & Elkins College,Elkins,WV,31.049607,-88.123258,493,0.2939222874784656,0.4022913451758462,0.5911808497146246,0.4345481387190828,71626176.208,132751742.239,131592146.368,1159595.870999992,Watchlist,3
181127,Hastings College,Hastings,NE,39.963565,-84.127293,494,0.38873043932844675,0.4649258091292408,0.4651103668798462,0.43452914075769555,107182295.274,157912275.83,111602389.78,46309886.05000001,Watchlist,3
216524,Ursinus College,Collegeville,PA,34.953001,-72.971425,495,0.39094169071501333,0.45449456523800036,0.467826113881881,0.43441505648353884,159275253.277,316512796.864,252553226.718,63959570.14600003,Watchlist,3
168786,Aquinas College,Grand Rapids,MI,34.862341,-92.806871,496,0.37368452095321386,0.5378322713204149,0.4430694740850337,0.43426551449497164,49345463.783,124446865.194,73550192.96,50896672.23400001,Watchlist,3
140252,Life University,Marietta,GA,34.708735,-101.948029,497,0.4004331140768747,0.5019996072398532,0.4335900246299309,0.43400565166348715,5682515.938,126219687.33,30163606.503,96056080.82699999,Watchlist,3
235024,Cornish College of the Arts,Seattle,WA,33.491863,-79.78364,498,0.4134977257832148,0.3503841525835579,0.4958299154420226,0.43383066480205823,13273055.254,80869076.652,61262452.36,19606624.291999996,Watchlist,3
206862,Southern Nazarene University,Bethany,OK,42.720229,-84.175204,499,0.369732391274858,0.4978485408421511,0.4654669165571923,0.4336557665913501,56401621.176,68341198.893,64577648.548,3763550.3450000063,Watchlist,3
153162,Cornell College,Mount Vernon,IA,40.796314,-116.50124,500,0.37753710283789416,0.4450122087644216,0.48361566947765927,0.433478018881841,103368586.672,255175335.24,201187263.374,53988071.866,Watchlist,3
158802,Dillard University,New Orleans,LA,44.84285,-100.221704,501,0.3158339557442339,0.4950160936474167,0.5186331122320491,0.4328126875375038,98509467.15,261862477.936,208561565.65,53300912.28599998,Watchlist,3
153302,Emmaus Bible College,Dubuque,IA,34.504834,-102.181351,502,0.2490112743409632,0.6059562667781844,0.5297900735021323,0.4327322537534636,1349244.905,13328040.392,13188276.497,139763.89500000142,Watchlist,3
199032,Montreat College,Montreat,NC,34.63927,-119.55381,503,0.3363830061449228,0.4633027711595903,0.5136370128341501,0.43269132064838356,10885516.189,134513000.632,114280988.263,20232012.369000003,Watchlist,3
210331,Corban University,Salem,OR,44.411684,-99.178017,504,0.28880443905083303,0.6210183211210436,0.4823215638027324,0.4326595474023782,1336877.258,25664936.789,24467942.101,1196994.688000001,Watchlist,3
216807,Westminster College,New Wilmington,PA,36.125894,-98.085913,505,0.335481212175074,0.5032588314874561,0.49420956339856476,0.43254304443526015,152265258.407,247832080.118,217862226.213,29969853.905,Watchlist,3
197221,Webb Institute,Glen Cove,NY,36.036006,-102.553626,506,0.2419229425342715,0.5935775807546129,0.5415271891340199,0.432120324203737,21167356.575,99248447.051,91784847.996,7463599.054999992,Watchlist,3
481225,Mid-South Christian College,Memphis,TN,44.359765,-79.858885,507,0.2343985864855399,0.7493628600191139,0.47072119501852144,0.4319162526998006,176931.462,984140.827,853806.881,130333.946,Watchlist,3
168591,Alma College,Alma,MI,34.434828,-72.666316,508,0.3915692594270074,0.42816456517197055,0.47399802147591336,0.4318726516173977,153669051.801,260819578.478,203651107.395,57168471.082999974,Watchlist,3
161563,Thomas College,Waterville,ME,42.894531,-94.703855,509,0.29205604553593595,0.6252506767754991,0.47416122967589835,0.4315401470135375,25379289.848,99208403.2,80217209.352,18991193.848000005,Watchlist,3
176479,William Carey University,Hattiesburg,MS,31.909317,-123.200604,510,0.346567440425388,0.5241767266654285,0.4694401409935233,0.43124519151213986,42625004.452,240653097.259,208753286.677,31899810.582000017,Watchlist,3
179043,Rockhurst University,Kansas City,MO,34.450617,-92.540076,511,0.33187122783557016,0.5911552558629722,0.4500403219023646,0.4309933764837789,51518211.448,116961629.833,153322532.9,-36360903.067,Watchlist,3
179326,Southwest Baptist University,Bolivar,MO,36.306695,-104.620852,512,0.27095888429362425,0.6471883604520069,0.48270106591742123,0.43090637766352846,46980244.95,98949920.234,72284996.49,26664923.744000003,Watchlist,3
205124,Rabbinical College Telshe,Wickliffe,OH,44.105455,-100.61393,513,0.24225925291313793,0.7486406158017898,0.4601681854809398,0.4306920421682138,266364.759,7926653.393,7080266.175,846387.2180000003,Watchlist,3
147369,Moody Bible Institute,Chicago,IL,33.306609,-83.079571,514,0.2801207017822507,0.4550142088524708,0.5689876064866785,0.4306864491082997,366313699.463,705258550.296,546162814.481,159095735.81500006,Watchlist,3
214175,Muhlenberg College,Allentown,PA,40.159769,-72.719466,515,0.3501659110230988,0.5003107411014209,0.47635130756548605,0.43067925825201875,371421954.066,606019416.092,520285536.692,85733879.40000004,Watchlist,3
117627,La Sierra University,Riverside,CA,44.143646,-88.676452,516,0.35194812531411523,0.4361135806295138,0.5066157314851253,0.4306707758213016,136574346.38,226338661.136,213109180.24,13229480.895999998,Watchlist,3
200484,Trinity Bible College and Graduate School,Ellendale,ND,43.542083,-77.950239,517,0.241922463288743,0.6695051111996341,0.498806948245315,0.43020140548575025,1869314.407,26225014.946,33405116.3,-7180101.354000002,Watchlist,3
177214,Drury University,Springfield,MO,33.151148,-88.745015,518,0.366529381504758,0.49875281156419826,0.45893479473931714,0.42994149155011063,18287006.42,200382922.037,136107145.117,64275776.91999999,Watchlist,3
235422,Heritage University,Toppenish,WA,39.232724,-119.535496,519,0.31277578466343875,0.4959682572358961,0.5124586207639046,0.42930903093807943,39637676.092,83240585.313,79931830.755,3308754.5579999983,Watchlist,3
164562,Assumption University,Worcester,MA,33.435721,-91.4703,520,0.37846029365006495,0.45555673639529304,0.46570093636198984,0.42878557776814835,112371750.594,261473608.904,213943682.091,47529926.81300002,Watchlist,3
121691,University of Redlands,Redlands,CA,34.514248,-87.287585,521,0.33153070413387636,0.4991924245909708,0.4897978286549277,0.42838478528657425,298562069.858,560549265.292,417846725.239,142702540.05300003,Watchlist,3
131113,Wilmington University,New Castle,DE,38.219058,-95.054378,522,0.3602543703962482,0.42131068063916594,0.4999305920601537,0.4283579507237025,196831987.472,424052773.515,338402446.397,85650327.11799997,Watchlist,3
154590,William Penn University,Oskaloosa,IA,30.006089,-71.218661,523,0.37313525220817645,0.49977391592575093,0.44782305048695686,0.42834037795648744,11637740.67,99354388.69,49317333.512,50037055.177999996,Watchlist,3
169983,Kettering University,Flint,MI,34.303706,-105.272939,524,0.25020491894410696,0.6943181266296468,0.47284296417779714,0.42808289486296913,126839696.707,315179675.396,268608996.165,46570679.231000006,Watchlist,3
150455,Earlham College,Richmond,IN,36.448322,-103.10232,525,0.3417607095476771,0.4757622238344106,0.489806970088695,0.4277957257221105,361551406.044,277674266.978,243757782.782,33916484.19599998,Watchlist,3
190725,Daemen University,Amherst,NY,38.699772,-114.560529,526,0.3746285008459278,0.500810203456729,0.44342072964870083,0.42738287316469675,24808715.715,85143550.166,53061446.624,32082103.541999996,Watchlist,3
198598,Greensboro College,Greensboro,NC,39.820584,-118.281215,527,0.4068836473804707,0.34704638523246023,0.48666798097925734,0.4268518689833178,30513410.131,58064259.146,36602832.631,21461426.515,Watchlist,3
194116,New York School of Interior Design,New York,NY,30.097481,-98.369078,528,0.24346663839492927,0.6099077957283077,0.5180683191357198,0.426613818378336,24126324.141,73766189.851,63509958.531,10256231.319999993,Vulnerable,2
157535,University of Pikeville,Pikeville,KY,36.974823,-78.358175,529,0.3872534468439316,0.427892612639478,0.4647580644524745,0.42639456405340015,37393146.705,278868350.546,155093828.33,123774522.21599999,Vulnerable,2
163295,Maryland Institute College of Art,Baltimore,MD,38.043421,-94.565257,530,0.3487268941098849,0.4873981213708696,0.4731970982065162,0.42626024811882757,131457371.853,310179068.981,224138833.061,86040235.92000002,Vulnerable,2
215947,Seton Hill University,Greensburg,PA,36.632397,-99.990545,531,0.33510203773933755,0.5328045047585516,0.4629753190877722,0.425797648092122,66805051.782,218947933.959,154234336.176,64713597.78299999,Vulnerable,2
190716,D'Youville  University,Buffalo,NY,40.764183,-92.683556,532,0.3266697259488939,0.5361111763827445,0.46963369793544324,0.4257512534796376,50383952.929,289302433.805,185083052.191,104219381.614,Vulnerable,2
227429,Paul Quinn College,Dallas,TX,36.328827,-106.806479,533,0.29717989652276433,0.5984134280203715,0.46733044742569585,0.4254907299404892,-10016354.852,58646017.083,35096056.471,23549960.611999996,Vulnerable,2
237969,West Virginia Wesleyan College,Buckhannon,WV,33.205521,-88.547719,534,0.28783525520517217,0.4921672283642386,0.528743787728021,0.4250928113553136,91172006.06,150634148.523,137666307.809,12967840.714000016,Vulnerable,2
181020,Doane University,Crete,NE,37.097793,-89.706254,535,0.32545579562693283,0.45610830668403446,0.5089698908262834,0.42501557348602753,126156480.593,290170071.149,243481513.398,46688557.75099999,Vulnerable,2
211088,Arcadia University,Glenside,PA,43.517712,-92.156972,536,0.38153972422227483,0.4747278018940417,0.443402763526585,0.4249256092784459,95279582.273,177191863.16,97428123.429,79763739.73099999,Vulnerable,2
177144,Culver-Stockton College,Canton,MO,41.940371,-123.82534,537,0.3245602142983412,0.5274812011784158,0.47376090392663345,0.4248342355649107,45086419.294,80068658.507,72732866.353,7335792.153999999,Vulnerable,2
183275,Thomas More College of Liberal Arts,Merrimack,NH,32.545371,-81.726298,538,0.24044965339685104,0.7271269897158221,0.45752055848843853,0.42460822914466667,5838259.96,9234887.31,8207841.981,1027045.3290000008,Vulnerable,2
238078,Wheeling University,Wheeling,WV,31.271933,-111.603711,539,0.26252584753225294,0.7438451846212699,0.4267568617978878,0.42446683492545445,20848422.495,21348635.613,9901999.166,11446636.447000002,Vulnerable,2
101912,Oakwood University,Huntsville,AL,37.73178,-118.074186,540,0.4244590240334344,0.3769940000221992,0.4479321936967771,0.42436472823285826,0.0,120390514.373,72959654.612,47430859.76099999,Vulnerable,2
195243,St. Thomas Aquinas College,Sparkill,NY,39.494113,-93.948211,541,0.3202175085215925,0.5314879207100945,0.4742995479771721,0.42411409610819695,22562522.916,116060140.829,77333000.745,38727140.08399999,Vulnerable,2
174817,Saint Mary's University of Minnesota,Winona,MN,35.027824,-121.226442,542,0.36148460897633417,0.4315512458632744,0.48291086579067477,0.42408571766713266,79866307.872,220345931.643,191199788.338,29146143.305000007,Vulnerable,2
217961,Converse University,Spartanburg,SC,30.008578,-115.018097,543,0.3632791433310226,0.3860539225536076,0.5036884146332675,0.42402361207277584,94409611.438,177323708.225,144512194.348,32811513.877000004,Vulnerable,2
194958,Roberts Wesleyan University,Rochester,NY,38.838985,-114.816759,544,0.3034891445630325,0.5747396478380296,0.46893383426472,0.4239230849863197,40616776.973,139048102.332,110674171.941,28373930.390999988,Vulnerable,2
197045,Utica University,Utica,NY,42.276352,-82.916344,545,0.4212705107669184,0.4169062255591448,0.42818710930477555,0.4231661128887349,38580764.922,82030855.602,11402267.915,70628587.687,Vulnerable,2
124292,Thomas Aquinas College,Santa Paula,CA,41.267072,-113.606345,546,0.3113982020737242,0.5369478485711991,0.47783590917109386,0.42309394678893675,39349475.198,149138885.566,121546070.903,27592814.663000017,Vulnerable,2
181297,Nebraska Methodist College of Nursing & Allied Health,Omaha,NE,38.420522,-86.117429,547,0.2569183837925312,0.6490235134586236,0.47586593541470473,0.4229230093719769,3682362.415,56392296.714,50294004.428,6098292.285999998,Vulnerable,2
168546,Albion College,Albion,MI,40.091935,-113.122676,548,0.4162946600255225,0.363565696421296,0.458243040176527,0.4225418819374696,162837906.127,256866346.27,194367881.912,62498464.35800001,Vulnerable,2
440396,New Saint Andrews College,Moscow,ID,33.36961,-77.166752,549,0.3128072354291865,0.5981498653506119,0.4442764706320082,0.42246121507864864,163454.726,6435404.261,4982505.784,1452898.477,Vulnerable,2
198899,Mars Hill University,Mars Hill,NC,32.986949,-106.929225,550,0.40421564871466087,0.36603752579479343,0.4685916104491314,0.42234710182911445,71943555.512,129591458.273,92657921.056,36933537.21700001,Vulnerable,2
177746,Kansas City Art Institute,Kansas City,MO,34.450617,-92.540076,551,0.3456663088556863,0.4418016310227726,0.4889660739673544,0.42223232575457637,83241950.731,211545198.081,150548887.234,60996310.847,Vulnerable,2
197197,Wagner College,Staten Island,NY,30.366381,-116.88452,552,0.3773216435841245,0.44426208947524637,0.4560608628292285,0.42221447425965036,124330040.389,404056173.349,167786627.351,236269545.99799997,Vulnerable,2
219806,Carson-Newman University,Jefferson City,TN,33.672638,-75.470793,553,0.34184586298312825,0.4322532957323545,0.4971186716596107,0.42205848682202685,70816811.484,194400059.262,141679623.991,52720435.271,Vulnerable,2
195128,Russell Sage College,Troy,NY,32.451037,-112.587207,554,0.297765900205682,0.5944931377052891,0.4600442844361259,0.42202548435087706,53622190.488,107895332.926,92095318.135,15800014.790999994,Vulnerable,2
189088,Bard College,Annandale-On-Hudson,NY,37.127045,-124.844045,555,0.38540662308808993,0.5224542576107141,0.4083957624252451,0.42200269879189195,527392686.804,1210768769.893,304437507.653,906331262.2399999,Vulnerable,2
161022,Maine College of Health Professions,Lewiston,ME,38.917787,-107.583637,556,0.23312178397963115,0.9430651274252392,0.35002687939299554,0.42182487751883657,-36751680886.777,16370811.493,17833075.673,-1462264.1799999997,Vulnerable,2
218539,Presbyterian College,Clinton,SC,42.746065,-77.787663,557,0.35999800294157347,0.4005927943168233,0.4932849704126185,0.42145434611939814,105149586.493,189572521.094,171332949.296,18239571.798000008,Vulnerable,2
105589,Prescott College,Prescott,AZ,31.092423,-117.042161,558,0.23091948393472497,0.4465727557702183,0.598937582869745,0.4213094161684351,2509791.985,36618973.323,27825791.911,8793181.412,Vulnerable,2
166452,Lesley University,Cambridge,MA,41.047068,-98.970673,559,0.24700197470204155,0.27505032402620777,0.6679106052369803,0.42105647367202487,220657839.815,424258127.993,296044314.477,128213813.51599997,Vulnerable,2
156745,Georgetown College,Georgetown,KY,36.216615,-117.850433,560,0.38185450330517573,0.4653094474433428,0.43803241259803705,0.42101954593739843,25877895.685,80541690.068,35311738.275,45229951.793000005,Vulnerable,2
138868,Point University,West Point,GA,39.446481,-111.214019,561,0.43850344419381126,0.3565512122167837,0.4352625444027172,0.4208241849252076,6448927.365,182001626.746,21502140.708,160499486.038,Vulnerable,2
139205,Brewton-Parker College,Mount Vernon,GA,32.916529,-115.402658,562,0.4170933392528106,0.3579996706696785,0.4547221445514242,0.42033956278354767,9007040.303,31933334.731,40217632.009,-8284297.278000005,Vulnerable,2
219091,Dakota Wesleyan University,Mitchell,SD,40.445314,-88.64183,563,0.2970194732124238,0.5407044790218773,0.48282569956747623,0.4200917576610255,47619462.996,103704790.853,76089541.123,27615249.730000004,Vulnerable,2
239390,Mount Mary University,Milwaukee,WI,41.88119,-75.037371,564,0.35403977424893207,0.4475639251210758,0.47203885853682787,0.41995848554028953,32214601.169,93890583.14,80185937.891,13704645.248999998,Vulnerable,2
139199,Brenau University,Gainesville,GA,37.415658,-123.582092,565,0.37533263929710853,0.4038872007535014,0.47242975160132517,0.41989896047638897,65027027.263,186219606.155,135962780.061,50256826.09400001,Vulnerable,2
217934,Columbia College,Columbia,SC,33.659767,-124.182682,566,0.35431827437008157,0.459792376028723,0.46482138197362693,0.41962589095458286,17525924.536,72511309.101,45963152.404,26548156.696999997,Vulnerable,2
